# A     Z       binding energy per nucleon [MeV]
# See the wasora realbook "Semi-empirical mass formula fit" for details
112	45	8.468958
112	46	8.520857
112	47	8.516444
112	48	8.544780
112	49	8.514720
112	50	8.513674
112	51	8.443648
113	44	8.405649
113	45	8.456070
113	46	8.493477
113	47	8.516117
113	48	8.527040
113	49	8.522951
113	50	8.506854
113	51	8.465300
113	52	8.404636
113	53	8.333830
113	54	8.246942
113	55	8.148088
114	45	8.425932
114	46	8.488060
114	47	8.493936
114	48	8.531565
114	49	8.511994
114	50	8.522576
114	51	8.462683
114	56	8.090038
115	44	8.349623
115	45	8.410472
115	46	8.457535
115	47	8.490593
115	48	8.510777
115	49	8.516549
115	50	8.514088
115	51	8.480915
115	52	8.431150
115	53	8.374564
116	45	8.377612
116	46	8.450393
116	47	8.466122
116	48	8.512410
116	49	8.501619
116	50	8.523134
116	51	8.475813
116	52	8.455687
116	53	8.381902
117	46	8.417833
117	47	8.460163
117	48	8.489032
117	49	8.503882
117	50	8.509630
117	51	8.487942
117	52	8.450931
117	53	8.404395
117	54	8.344297
118	46	8.405874
118	47	8.433990
118	48	8.487893
118	49	8.485685
118	50	8.516561
118	51	8.478942
118	52	8.469953
118	53	8.406119
118	54	8.374981
119	47	8.422470
119	48	8.460854
119	49	8.486187
119	50	8.499477
119	51	8.487937
119	52	8.462094
119	53	8.426789
119	54	8.378441
119	55	8.317334
120	46	8.355993
120	47	8.395307
120	48	8.458162
120	49	8.466318
120	50	8.504548
120	51	8.475690
120	52	8.477338
120	53	8.424027
120	54	8.404032
120	55	8.328480
121	47	8.384464
121	48	8.430891
121	49	8.463929
121	50	8.485257
121	51	8.482023
121	52	8.466930
121	53	8.441754
121	54	8.403764
121	55	8.352899
122	48	8.425233
122	49	8.442156
122	50	8.487945
122	51	8.468288
122	52	8.478137
122	53	8.437019
122	54	8.424664
122	55	8.359110
123	48	8.394558
123	49	8.437912
123	50	8.467278
123	51	8.472329
123	52	8.465544
123	53	8.449195
123	54	8.420926
123	55	8.380379
124	48	8.387108
124	49	8.414396
124	50	8.467441
124	51	8.456161
124	52	8.473273
124	53	8.441483
124	54	8.437554
124	55	8.383432
124	56	8.355820
125	48	8.357764
125	49	8.408482
125	50	8.445567
125	51	8.458164
125	52	8.458039
125	53	8.450294
125	54	8.430880
125	55	8.399785
125	56	8.358170
126	48	8.347307
126	49	8.384638
126	50	8.443564
126	51	8.440355
126	52	8.463242
126	53	8.439937
126	54	8.443712
126	55	8.399221
126	56	8.379718
126	57	8.312426
127	48	8.315132
127	49	8.375649
127	50	8.420780
127	51	8.439824
127	52	8.446113
127	53	8.445481
127	54	8.434105
127	55	8.411561
127	56	8.378437
127	57	8.333538
128	48	8.303632
128	49	8.352755
128	50	8.416765
128	51	8.420605
128	52	8.448740
128	53	8.432829
128	54	8.443296
128	55	8.406491
128	56	8.396240
128	57	8.337240
128	58	8.306925
129	49	8.339564
129	50	8.392840
129	51	8.418046
129	52	8.430396
129	53	8.435960
129	54	8.431400
129	55	8.416056
129	56	8.391109
129	57	8.356064
129	58	8.310940
130	48	8.256066
130	49	8.314048
130	50	8.386868
130	51	8.397409
130	52	8.430312
130	53	8.421071
130	54	8.437740
130	55	8.408789
130	56	8.405549
130	57	8.356196
130	58	8.333216
130	59	8.263756
131	49	8.298814
131	50	8.362896
131	51	8.392602
131	52	8.411221
131	53	8.422309
131	54	8.423748
131	55	8.415063
131	56	8.398587
131	57	8.370367
131	58	8.333449
131	59	8.285972
132	49	8.253773
132	50	8.354930
132	51	8.372634
132	52	8.408440
132	53	8.406435
132	54	8.427633
132	55	8.405612
132	56	8.409373
132	57	8.367881
132	58	8.352362
132	59	8.291431
133	50	8.310680
133	51	8.364873
133	52	8.389081
133	53	8.405319
133	54	8.412647
133	55	8.409978
133	56	8.400205
133	57	8.378841
133	58	8.349867
133	59	8.310258
133	60	8.262231
134	50	8.277873
134	51	8.327034
134	52	8.383836
134	53	8.389288
134	54	8.413689
134	55	8.398646
134	56	8.408171
134	57	8.374488
134	58	8.365794
134	59	8.312777
134	60	8.285538
135	51	8.292117
135	52	8.346470
135	53	8.384838
135	54	8.398505
135	55	8.401338
135	56	8.397533
135	57	8.382849
135	58	8.362049
135	59	8.328928
135	60	8.288154
135	61	8.236165
136	52	8.319429
136	53	8.350986
136	54	8.396158
136	55	8.389770
136	56	8.402755
136	57	8.376046
136	58	8.373466
136	59	8.329911
136	60	8.308512
136	61	8.243926
137	52	8.282114
137	53	8.327072
137	54	8.364256
137	55	8.388956
137	56	8.391827
137	57	8.381586
137	58	8.366955
137	59	8.341528
137	60	8.309561
137	61	8.263651
138	53	8.294988
138	54	8.345985
138	55	8.360146
138	56	8.393420
138	57	8.375164
138	58	8.377059
138	59	8.339238
138	60	8.325500
138	61	8.268543
138	62	8.237928
139	53	8.268249
139	54	8.311585
139	55	8.342338
139	56	8.367017
139	57	8.378063
139	58	8.370428
139	59	8.349482
139	60	8.323482
139	61	8.285514
139	62	8.243078
140	54	8.290919
140	55	8.314331
140	56	8.353174
140	57	8.355083
140	58	8.376368
140	59	8.346580
140	60	8.337824
140	61	8.289056
140	62	8.263820
140	63	8.197732
140	64	8.154975
141	54	8.256283
141	55	8.294351
141	56	8.326028
141	57	8.343264
141	58	8.355459
141	59	8.354029
141	60	8.335552
141	61	8.303940
141	62	8.265879
141	63	8.217691
141	64	8.164608
142	54	8.234897
142	55	8.264881
142	56	8.310836
142	57	8.320902
142	58	8.347108
142	59	8.336347
142	60	8.346066
142	61	8.306766
142	62	8.286017
142	63	8.226472
143	55	8.243641
143	56	8.281977
143	57	8.306235
143	58	8.324715
143	59	8.329464
143	60	8.330524
143	61	8.317769
143	62	8.288224
143	63	8.245824
143	64	8.198326
144	55	8.211879
144	56	8.265467
144	57	8.281725
144	58	8.314795
144	59	8.311575
144	60	8.326959
144	61	8.305331
144	62	8.303723
144	63	8.254191
144	64	8.221937
144	65	8.151287
145	55	8.188751
145	56	8.234100
145	57	8.267131
145	58	8.290081
145	59	8.302168
145	60	8.309223
145	61	8.302701
145	62	8.293057
145	63	8.269321
145	64	8.228953
145	65	8.174961
146	55	8.157557
146	56	8.216445
146	57	8.239325
146	58	8.278847
146	59	8.280600
146	60	8.304127
146	61	8.288692
146	62	8.293895
146	63	8.261964
146	64	8.249557
146	65	8.187186
147	57	8.222709
147	58	8.252628
147	59	8.270612
147	60	8.283638
147	61	8.284411
147	62	8.280614
147	63	8.263580
147	64	8.243378
147	65	8.206688
147	66	8.156712
148	55	8.100195
148	56	8.167277
148	57	8.196551
148	58	8.240335
148	59	8.249508
148	60	8.277213
148	61	8.268268
148	62	8.279673
148	63	8.253849
148	64	8.248382
148	65	8.204344
148	66	8.180943
149	58	8.214397
149	59	8.238418
149	60	8.255479
149	61	8.261573
149	62	8.263508
149	63	8.253590
149	64	8.239527
149	65	8.209864
149	66	8.179238
149	67	8.133540
150	58	8.200968
150	59	8.218952
150	60	8.249643
150	61	8.243852
150	62	8.261663
150	63	8.241380
150	64	8.242641
150	65	8.206371
150	66	8.189198
150	67	8.134855
151	58	8.178103
151	59	8.207823
151	60	8.230338
151	61	8.241331
151	62	8.244012
151	63	8.239339
151	64	8.231084
151	65	8.208913
151	66	8.184719
151	67	8.145588
151	68	8.104869
151	69	8.050124
152	59	8.187433
152	60	8.224062
152	61	8.226180
152	62	8.244102
152	63	8.226624
152	64	8.233449
152	65	8.202052
152	66	8.192959
152	67	8.144942
152	68	8.119347
152	69	8.056769
153	59	8.172430
153	60	8.204702
153	61	8.221392
153	62	8.228574
153	63	8.228740
153	64	8.220465
153	65	8.205093
153	66	8.185793
153	67	8.153684
153	68	8.118954
154	59	8.149519
154	60	8.193075
