53	26	8.64876	8.58572	0.0630419
54	21	8.40075	8.38202	0.0187306
54	22	8.59692	8.61101	-0.014085
54	23	8.662	8.66725	-0.00524341
54	24	8.77791	8.76922	0.00869714
54	25	8.73792	8.69844	0.0394848
54	26	8.73634	8.67339	0.0629495
54	27	8.56921	8.4756	0.0936083
55	21	8.31043	8.33495	-0.0245205
55	22	8.51602	8.52882	-0.0127972
55	23	8.63782	8.66139	-0.0235695
55	24	8.73188	8.73266	-0.000773211
55	25	8.76499	8.74263	0.0223576
55	26	8.74656	8.69131	0.0552538
55	27	8.66958	8.57868	0.0908906
56	22	8.45927	8.4933	-0.0340316
56	23	8.57286	8.59413	-0.0212756
56	24	8.72319	8.73946	-0.0162661
56	25	8.7383	8.72188	0.0164158
56	26	8.79032	8.7488	0.0415183
56	27	8.69482	8.61283	0.0819911
57	22	8.35785	8.40016	-0.042309
57	23	8.53087	8.57148	-0.0406059
57	24	8.66338	8.68559	-0.022203
57	25	8.73672	8.74248	-0.00575507
57	26	8.77025	8.74215	0.0280957
57	27	8.74186	8.68461	0.0572455
57	28	8.6709	8.56986	0.101045
58	23	8.45433	8.49183	-0.0375016
58	24	8.64129	8.67442	-0.0331267
58	25	8.69801	8.70306	-0.00505074
58	26	8.79222	8.77499	0.0172334
58	27	8.73895	8.69297	0.0459736
58	28	8.73204	8.65424	0.077799
58	29	8.57087	8.46157	0.1093
59	23	8.39458	8.45581	-0.0612244
59	24	8.5648	8.60691	-0.0421162
59	25	8.68015	8.70448	-0.024335
59	26	8.75474	8.74851	0.00622815
59	27	8.76801	8.73901	0.0290002
59	28	8.73657	8.67597	0.0605952
59	29	8.64198	8.5594	0.0825802
60	23	8.31437	8.36662	-0.0522469
60	24	8.53344	8.58128	-0.0478325
60	25	8.63164	8.65016	-0.0185279
60	26	8.75583	8.76116	-0.00533007
60	27	8.74675	8.72639	0.0203549
60	28	8.78076	8.73373	0.0470311
60	29	8.66559	8.59529	0.0702904
61	24	8.455	8.50309	-0.0480943
61	25	8.59586	8.636	-0.0401427
61	26	8.70378	8.71871	-0.0149259
61	27	8.75615	8.75121	0.00494628
61	28	8.76501	8.7335	0.0315077
61	29	8.71551	8.66559	0.0499183
61	30	8.61025	8.54747	0.0627832
62	24	8.42032	8.46583	-0.0455083
62	25	8.53067	8.56984	-0.0391652
62	26	8.69325	8.71482	-0.0215682
62	27	8.72145	8.72151	-6.01937e-05
62	28	8.79455	8.76917	0.0253817
62	29	8.71825	8.67854	0.0397076
62	30	8.6794	8.62888	0.0505154
63	25	8.49659	8.54302	-0.0464244
63	26	8.63012	8.65951	-0.0293836
63	27	8.71762	8.72881	-0.0111934
63	28	8.76349	8.75093	0.0125555
63	29	8.75213	8.72587	0.0262628
63	30	8.68628	8.65363	0.0326536
64	25	8.4316	8.46749	-0.0358907
64	26	8.60928	8.64207	-0.0327887
64	27	8.67553	8.68523	-0.00970635
64	28	8.77747	8.76826	0.00920777
64	29	8.73907	8.71987	0.0191991
64	30	8.7359	8.71135	0.0245503
64	31	8.61165	8.57141	0.0402457
65	25	8.39615	8.43041	-0.0342613
65	26	8.54112	8.57646	-0.0353415
65	27	8.65665	8.67807	-0.0214258
65	28	8.73625	8.73526	0.00098479
65	29	8.7571	8.74802	0.00907927
65	30	8.72426	8.71634	0.00791763
65	31	8.66215	8.64024	0.0219189
66	26	8.51423	8.54793	-0.0336975
66	27	8.60144	8.62324	-0.0217984
66	28	8.73951	8.73734	0.00216525
66	29	8.73147	8.72636	0.00511599
66	30	8.75964	8.75417	0.00546538
66	31	8.66937	8.65689	0.0124808
66	32	8.6257	8.59842	0.0272859
67	26	8.4497	8.47411	-0.0244153
67	27	8.57785	8.60414	-0.0262926
67	28	8.69575	8.69226	0.00349206
67	29	8.73745	8.73846	-0.00100939
67	30	8.73415	8.74274	-0.00858394
67	31	8.70754	8.7051	0.00243743
67	32	8.63285	8.62555	0.00729972
68	26	8.40642	8.43653	-0.0301068
68	27	8.51583	8.54021	-0.0243765
68	28	8.68247	8.68167	0.000800392
68	29	8.70189	8.70386	-0.00197461
68	30	8.75568	8.76384	-0.00815703
68	31	8.70122	8.70456	-0.00333637
68	32	8.68815	8.68305	0.00510188
68	33	8.55781	8.54228	0.0155292
69	27	8.48986	8.51127	-0.021415
69	28	8.6231	8.62671	-0.00361218
69	29	8.6952	8.70254	-0.00733277
69	30	8.72273	8.73875	-0.0160148
69	31	8.72458	8.73534	-0.0107631
69	32	8.68096	8.69232	-0.0113599
69	33	8.61145	8.60969	0.00176293
70	27	8.4216	8.44003	-0.0184312
70	28	8.60338	8.60559	-0.00220962
70	29	8.64686	8.65728	-0.0104224
70	30	8.72981	8.74577	-0.015961
70	31	8.70928	8.72039	-0.0111138
70	32	8.72172	8.73181	-0.0100886
70	33	8.62168	8.62936	-0.0076766
71	27	8.39174	8.40299	-0.0112539
71	28	8.5403	8.5426	-0.00230044
71	29	8.63502	8.64471	-0.00969222
71	30	8.68901	8.70932	-0.0203093
71	31	8.71762	8.73643	-0.0188117
71	32	8.70333	8.72604	-0.0227134
71	33	8.66395	8.67815	-0.0141974
71	34	8.58563	8.59275	-0.00711763
71	35	8.48936	8.46986	0.0195038
72	28	8.51624	8.51274	0.0035038
72	29	8.58652	8.5907	-0.00417099
72	30	8.69161	8.70449	-0.0128796
72	31	8.6871	8.70943	-0.0223264
72	32	8.73175	8.75021	-0.018462
72	33	8.66038	8.68213	-0.0217548
72	34	8.64485	8.64989	-0.00503945
72	35	8.51066	8.5088	0.00186174
73	29	8.56856	8.56872	-0.000167129
73	30	8.64584	8.65863	-0.0127935
73	31	8.69387	8.71298	-0.0191089
73	32	8.70505	8.73178	-0.0267292
73	33	8.68966	8.71502	-0.0253564
73	34	8.64142	8.66271	-0.0212806
73	35	8.56785	8.57484	-0.00698779
74	29	8.52156	8.50753	0.0140361
74	30	8.64211	8.64381	-0.00170685
74	31	8.66317	8.6759	-0.0127379
74	32	8.7252	8.74291	-0.0177123
74	33	8.68	8.70572	-0.0257229
74	34	8.68771	8.70345	-0.0157438
